Query,Time,Value,Unit
"name=""joe biden""",2022-04-29,4730.347000000001,seconds
"name=""joe biden""",2022-04-30,5787.923000000001,seconds
"name=""joe biden""",2022-05-01,8464.558000000003,seconds
"name=""joe biden""",2022-05-02,2637.7669999999994,seconds
"name=""joe biden""",2022-05-03,5419.092999999999,seconds
"name=""joe biden""",2022-05-04,5645.74,seconds
"name=""joe biden""",2022-05-05,4018.185,seconds
"name=""joe biden""",2022-05-06,2594.0470000000005,seconds
"name=""joe biden""",2022-05-07,1474.656,seconds
"name=""joe biden""",2022-05-08,1621.3139999999996,seconds
"name=""joe biden""",2022-05-09,1472.725,seconds
"name=""joe biden""",2022-05-10,8811.947999999999,seconds
"name=""joe biden""",2022-05-11,6099.012999999999,seconds
"name=""joe biden""",2022-05-12,4352.264,seconds
"name=""joe biden""",2022-05-13,3386.9829999999997,seconds
"name=""joe biden""",2022-05-14,1822.9769999999996,seconds
"name=""joe biden""",2022-05-15,2379.486999999999,seconds
"name=""joe biden""",2022-05-16,2845.511,seconds
"name=""joe biden""",2022-05-17,6293.285999999998,seconds
"name=""joe biden""",2022-05-18,2571.9609999999993,seconds
"name=""joe biden""",2022-05-19,7538.147999999997,seconds
"name=""joe biden""",2022-05-20,4216.927999999999,seconds
"name=""joe biden""",2022-05-21,6423.543000000001,seconds
"name=""joe biden""",2022-05-22,2470.0130000000004,seconds
"name=""joe biden""",2022-05-23,10873.689999999999,seconds
"name=""joe biden""",2022-05-24,5219.490000000002,seconds
"name=""joe biden""",2022-05-25,7335.8780000000015,seconds
"name=""joe biden""",2022-05-26,1627.2969999999998,seconds
"name=""joe biden""",2022-05-27,1163.191,seconds
"name=""joe biden""",2022-05-28,1327.673,seconds
"name=""joe biden""",2022-05-29,1874.932,seconds
"name=""joe biden""",2022-05-30,5178.100999999999,seconds
"name=""joe biden""",2022-05-31,6839.223,seconds
"name=""joe biden""",2022-06-01,4490.085999999999,seconds
"name=""joe biden""",2022-06-02,9201.515,seconds
"name=""joe biden""",2022-06-03,12228.969999999996,seconds
"name=""joe biden""",2022-06-04,4309.0019999999995,seconds
"name=""joe biden""",2022-06-05,2428.384,seconds
"name=""joe biden""",2022-06-06,2612.553999999999,seconds
"name=""joe biden""",2022-06-07,1962.3340000000003,seconds
"name=""joe biden""",2022-06-08,1567.096,seconds
"name=""joe biden""",2022-06-09,3458.0229999999997,seconds
"name=""joe biden""",2022-06-10,6399.242000000001,seconds
"name=""joe biden""",2022-06-11,3529.6300000000006,seconds
"name=""joe biden""",2022-06-12,2517.645,seconds
"name=""joe biden""",2022-06-13,3077.7749999999996,seconds
"name=""joe biden""",2022-06-14,10496.098999999998,seconds
"name=""joe biden""",2022-06-15,5159.9619999999995,seconds
"name=""joe biden""",2022-06-16,3143.6859999999997,seconds
"name=""joe biden""",2022-06-17,4328.637000000001,seconds
"name=""joe biden""",2022-06-18,3098.186,seconds
"name=""joe biden""",2022-06-19,2282.2310000000007,seconds
"name=""joe biden""",2022-06-20,2209.8500000000004,seconds
"name=""joe biden""",2022-06-21,1500.0139999999997,seconds
"name=""joe biden""",2022-06-22,5573.682999999996,seconds
"name=""joe biden""",2022-06-23,2542.3630000000003,seconds
"name=""joe biden""",2022-06-24,4783.181999999999,seconds
"name=""joe biden""",2022-06-25,3592.832,seconds
"name=""joe biden""",2022-06-26,3519.2690000000007,seconds
"name=""joe biden""",2022-06-27,2221.5679999999998,seconds
"name=""joe biden""",2022-06-28,2718.3080000000004,seconds
"name=""joe biden""",2022-06-29,2453.7740000000003,seconds
"name=""joe biden""",2022-06-30,10368.172000000002,seconds
"name=""joe biden""",2022-07-01,5097.477000000001,seconds
"name=""joe biden""",2022-07-02,2042.286,seconds
"name=""joe biden""",2022-07-03,1606.699,seconds
"name=""joe biden""",2022-07-04,2876.0160000000005,seconds
"name=""joe biden""",2022-07-05,4685.294000000002,seconds
"name=""joe biden""",2022-07-06,7286.167000000001,seconds
"name=""joe biden""",2022-07-07,8459.904999999999,seconds
"name=""joe biden""",2022-07-08,7939.018999999997,seconds
"name=""joe biden""",2022-07-09,3026.881,seconds
"name=""joe biden""",2022-07-10,3535.737000000001,seconds
"name=""joe biden""",2022-07-11,9605.413000000004,seconds
"name=""joe biden""",2022-07-12,4582.857999999999,seconds
"name=""joe biden""",2022-07-13,3430.83,seconds
"name=""joe biden""",2022-07-14,8161.093999999997,seconds
"name=""joe biden""",2022-07-15,8743.656999999997,seconds
"name=""joe biden""",2022-07-16,6218.786999999998,seconds
"name=""joe biden""",2022-07-17,4022.6820000000007,seconds
"name=""joe biden""",2022-07-18,3542.2759999999994,seconds
"name=""joe biden""",2022-07-19,3895.8939999999993,seconds
"name=""joe biden""",2022-07-20,7629.200999999999,seconds
"name=""joe biden""",2022-07-21,11587.225,seconds
"name=""joe biden""",2022-07-22,4617.652,seconds
"name=""joe biden""",2022-07-23,2953.995,seconds
"name=""joe biden""",2022-07-24,1963.25,seconds
"name=""joe biden""",2022-07-25,2956.769999999999,seconds
"name=""joe biden""",2022-07-26,4193.171,seconds
"name=""joe biden""",2022-07-27,5390.843000000001,seconds
"name=""joe biden""",2022-07-28,9338.748,seconds
"name=""joe biden""",2022-07-29,4307.635999999999,seconds
"name=""joe biden""",2022-07-30,3460.5549999999994,seconds
"name=""joe biden""",2022-07-31,3370.548,seconds
"name=""joe biden""",2022-08-01,4700.516,seconds
"name=""joe biden""",2022-08-02,3646.668999999999,seconds
"name=""joe biden""",2022-08-03,2639.4860000000003,seconds
"name=""joe biden""",2022-08-04,1783.7060000000008,seconds
"name=""joe biden""",2022-08-05,4611.882000000001,seconds
"name=""joe biden""",2022-08-06,2649.6269999999995,seconds
"name=""joe biden""",2022-08-07,1752.9850000000001,seconds
"name=""joe biden""",2022-08-08,3657.4089999999997,seconds
"name=""joe biden""",2022-08-09,3453.5259999999994,seconds
"name=""joe biden""",2022-08-10,5144.772000000002,seconds
"name=""joe biden""",2022-08-11,2200.086,seconds
"name=""joe biden""",2022-08-12,1274.5049999999999,seconds
"name=""joe biden""",2022-08-13,1405.6070000000002,seconds
"name=""joe biden""",2022-08-14,1355.9030000000002,seconds
"name=""joe biden""",2022-08-15,1750.2559999999996,seconds
"name=""joe biden""",2022-08-16,5384.879000000001,seconds
"name=""joe biden""",2022-08-17,2911.5910000000003,seconds
"name=""joe biden""",2022-08-18,1306.884,seconds
"name=""joe biden""",2022-08-19,1092.04,seconds
"name=""joe biden""",2022-08-20,978.7459999999999,seconds
"name=""joe biden""",2022-08-21,1417.9969999999994,seconds
"name=""joe biden""",2022-08-22,1450.184,seconds
"name=""joe biden""",2022-08-23,974.0110000000001,seconds
"name=""joe biden""",2022-08-24,7747.144000000002,seconds
"name=""joe biden""",2022-08-25,6593.421,seconds
"name=""joe biden""",2022-08-26,6991.752000000001,seconds
"name=""joe biden""",2022-08-27,3221.8889999999997,seconds
"name=""joe biden""",2022-08-28,2475.484,seconds
"name=""joe biden""",2022-08-29,2682.9189999999994,seconds
"name=""joe biden""",2022-08-30,10151.921000000006,seconds
"name=""joe biden""",2022-08-31,6219.525000000001,seconds
"name=""joe biden""",2022-09-01,11778.554000000002,seconds
"name=""joe biden""",2022-09-02,14740.424999999996,seconds
"name=""joe biden""",2022-09-03,5161.327000000001,seconds
"name=""joe biden""",2022-09-04,3446.399999999999,seconds
"name=""joe biden""",2022-09-05,8320.594000000001,seconds
"name=""joe biden""",2022-09-06,8286.216999999997,seconds
"name=""joe biden""",2022-09-07,4384.3910000000005,seconds
"name=""joe biden""",2022-09-08,1290.7459999999994,seconds
"name=""joe biden""",2022-09-09,1651.983,seconds
"name=""joe biden""",2022-09-10,1384.2740000000001,seconds
"name=""joe biden""",2022-09-11,3663.382,seconds
"name=""joe biden""",2022-09-12,3732.2649999999994,seconds
"name=""joe biden""",2022-09-13,5231.822,seconds
"name=""joe biden""",2022-09-14,5014.615999999999,seconds
"name=""joe biden""",2022-09-15,6152.659000000002,seconds
"name=""joe biden""",2022-09-16,2795.8019999999997,seconds
"name=""joe biden""",2022-09-17,1727.0669999999998,seconds
"name=""joe biden""",2022-09-18,3476.0299999999997,seconds
"name=""joe biden""",2022-09-19,3897.4429999999998,seconds
"name=""joe biden""",2022-09-20,5387.966999999999,seconds
"name=""joe biden""",2022-09-21,9584.620999999996,seconds
"name=""joe biden""",2022-09-22,3177.8729999999996,seconds
"name=""joe biden""",2022-09-23,6221.630999999998,seconds
"name=""joe biden""",2022-09-24,2738.795,seconds
"name=""joe biden""",2022-09-25,1359.952,seconds
"name=""joe biden""",2022-09-26,2810.508,seconds
"name=""joe biden""",2022-09-27,4654.607,seconds
"name=""joe biden""",2022-09-28,1537.9349999999995,seconds
"name=""joe biden""",2022-09-29,4576.712,seconds
"name=""joe biden""",2022-09-30,5299.842999999998,seconds
"name=""joe biden""",2022-10-01,2608.196,seconds
"name=""joe biden""",2022-10-02,2020.6690000000006,seconds
"name=""joe biden""",2022-10-03,4925.213,seconds
"name=""joe biden""",2022-10-04,2815.9620000000004,seconds
"name=""joe biden""",2022-10-05,5340.974999999999,seconds
"name=""joe biden""",2022-10-06,6799.539,seconds
"name=""joe biden""",2022-10-07,9068.692999999997,seconds
"name=""joe biden""",2022-10-08,2809.083000000001,seconds
"name=""joe biden""",2022-10-09,2248.944,seconds
"name=""joe biden""",2022-10-10,1625.6730000000002,seconds
"name=""joe biden""",2022-10-11,9532.225999999999,seconds
"name=""joe biden""",2022-10-12,7476.183,seconds
"name=""joe biden""",2022-10-13,2208.9869999999996,seconds
"name=""joe biden""",2022-10-14,2234.1250000000005,seconds
"name=""joe biden""",2022-10-15,2947.4849999999997,seconds
"name=""joe biden""",2022-10-16,1778.9589999999996,seconds
"name=""joe biden""",2022-10-17,3459.0260000000003,seconds
"name=""joe biden""",2022-10-18,5136.007,seconds
"name=""joe biden""",2022-10-19,7639.046999999998,seconds
"name=""joe biden""",2022-10-20,6798.371,seconds
"name=""joe biden""",2022-10-21,10199.072,seconds
"name=""joe biden""",2022-10-22,3718.102,seconds
"name=""joe biden""",2022-10-23,3890.4339999999997,seconds
"name=""joe biden""",2022-10-24,4134.745,seconds
"name=""joe biden""",2022-10-25,5744.950999999999,seconds
"name=""joe biden""",2022-10-26,3051.1449999999995,seconds
"name=""joe biden""",2022-10-27,5107.070999999999,seconds
"name=""joe biden""",2022-10-28,2536.366,seconds
"name=""joe biden""",2022-10-29,3278.2249999999995,seconds
"name=""joe biden""",2022-10-30,2544.1110000000003,seconds
"name=""joe biden""",2022-10-31,2514.7000000000003,seconds
"name=""joe biden""",2022-11-01,2783.521,seconds
"name=""joe biden""",2022-11-02,8719.381,seconds
"name=""joe biden""",2022-11-03,7800.565000000003,seconds
"name=""joe biden""",2022-11-04,3779.8250000000003,seconds
"name=""joe biden""",2022-11-05,5257.424999999999,seconds
"name=""joe biden""",2022-11-06,3412.577000000001,seconds
"name=""joe biden""",2022-11-07,3392.462,seconds
"name=""joe biden""",2022-11-08,1720.0780000000002,seconds
"name=""joe biden""",2022-11-09,10732.19,seconds
"name=""joe biden""",2022-11-10,7532.124,seconds
"name=""joe biden""",2022-11-11,6400.084999999998,seconds
"name=""joe biden""",2022-11-12,4031.7740000000003,seconds
"name=""joe biden""",2022-11-13,4297.330999999998,seconds
"name=""joe biden""",2022-11-14,7718.066999999998,seconds
"name=""joe biden""",2022-11-15,2859.9469999999997,seconds
"name=""joe biden""",2022-11-16,1819.714,seconds
"name=""joe biden""",2022-11-17,1803.0069999999998,seconds
"name=""joe biden""",2022-11-18,1982.9959999999999,seconds
"name=""joe biden""",2022-11-19,1646.029,seconds
"name=""joe biden""",2022-11-20,2207.998,seconds
"name=""joe biden""",2022-11-21,2536.7569999999996,seconds
"name=""joe biden""",2022-11-22,1768.8439999999996,seconds
"name=""joe biden""",2022-11-23,1416.1290000000006,seconds
"name=""joe biden""",2022-11-24,1284,seconds
"name=""joe biden""",2022-11-25,1874.5589999999993,seconds
"name=""joe biden""",2022-11-26,1599.7069999999997,seconds
"name=""joe biden""",2022-11-27,1328.9180000000001,seconds
"name=""joe biden""",2022-11-28,1449.7089999999998,seconds
"name=""joe biden""",2022-11-29,2591.2839999999997,seconds
"name=""joe biden""",2022-11-30,1877.1509999999996,seconds
"name=""joe biden""",2022-12-01,8157.93,seconds
"name=""joe biden""",2022-12-02,4527.664000000001,seconds
"name=""joe biden""",2022-12-03,1894.4819999999995,seconds
"name=""joe biden""",2022-12-04,1670.953,seconds
"name=""joe biden""",2022-12-05,1706.1180000000002,seconds
"name=""joe biden""",2022-12-06,1620.7569999999992,seconds
"name=""joe biden""",2022-12-07,1573.321,seconds
"name=""joe biden""",2022-12-08,3669.5159999999996,seconds
"name=""joe biden""",2022-12-09,883.9839999999998,seconds
"name=""joe biden""",2022-12-10,729.9549999999998,seconds
"name=""joe biden""",2022-12-11,777.152,seconds
"name=""joe biden""",2022-12-12,1063.7209999999998,seconds
"name=""joe biden""",2022-12-13,5569.326000000001,seconds
"name=""joe biden""",2022-12-14,2735.5860000000007,seconds
"name=""joe biden""",2022-12-15,2365.88,seconds
"name=""joe biden""",2022-12-16,2616.623,seconds
"name=""joe biden""",2022-12-17,1147.4390000000003,seconds
"name=""joe biden""",2022-12-18,805.8769999999998,seconds
"name=""joe biden""",2022-12-19,1355.9700000000003,seconds
"name=""joe biden""",2022-12-20,1816.9459999999997,seconds
"name=""joe biden""",2022-12-21,8020.004000000002,seconds
"name=""joe biden""",2022-12-22,2682.0409999999997,seconds
"name=""joe biden""",2022-12-23,2297.951,seconds
"name=""joe biden""",2022-12-24,1501.4159999999997,seconds
"name=""joe biden""",2022-12-25,487.4249999999999,seconds
"name=""joe biden""",2022-12-26,1083.889,seconds
"name=""joe biden""",2022-12-27,1449.1010000000006,seconds
"name=""joe biden""",2022-12-28,1405.0779999999997,seconds
"name=""joe biden""",2022-12-29,2217.7329999999997,seconds
"name=""joe biden""",2022-12-30,1976.3859999999995,seconds
"name=""joe biden""",2022-12-31,930.4100000000003,seconds
"name=""joe biden""",2023-01-01,1473.9819999999997,seconds
"name=""joe biden""",2023-01-02,1948.3610000000006,seconds
"name=""joe biden""",2023-01-03,713.8939999999999,seconds
"name=""joe biden""",2023-01-04,1410.0370000000003,seconds
"name=""joe biden""",2023-01-05,3855.9729999999995,seconds
"name=""joe biden""",2023-01-06,7458.103999999999,seconds
"name=""joe biden""",2023-01-07,2002.2360000000003,seconds
"name=""joe biden""",2023-01-08,2469.181,seconds
"name=""joe biden""",2023-01-09,2150.8219999999997,seconds
"name=""joe biden""",2023-01-10,10601.033,seconds
"name=""joe biden""",2023-01-11,6908.752000000002,seconds
"name=""joe biden""",2023-01-12,10708.063000000002,seconds
"name=""joe biden""",2023-01-13,7398.383000000002,seconds
"name=""joe biden""",2023-01-14,6074.114000000001,seconds
"name=""joe biden""",2023-01-15,8413.329000000002,seconds
"name=""joe biden""",2023-01-16,10224.493999999999,seconds
"name=""joe biden""",2023-01-17,6267.334000000001,seconds
"name=""joe biden""",2023-01-18,4379.2029999999995,seconds
"name=""joe biden""",2023-01-19,3220.129,seconds
"name=""joe biden""",2023-01-20,6210.173000000002,seconds
"name=""joe biden""",2023-01-21,7008.761,seconds
"name=""joe biden""",2023-01-22,5149.082000000002,seconds
"name=""joe biden""",2023-01-23,3911.235,seconds
"name=""joe biden""",2023-01-24,3068.0230000000006,seconds
"name=""joe biden""",2023-01-25,4540.658,seconds
"name=""joe biden""",2023-01-26,3997.9149999999995,seconds
"name=""joe biden""",2023-01-27,2824.4880000000003,seconds
"name=""joe biden""",2023-01-28,1409.8359999999998,seconds
"name=""joe biden""",2023-01-29,1690.3289999999997,seconds
"name=""joe biden""",2023-01-30,3794.0889999999995,seconds
"name=""joe biden""",2023-01-31,5036.393999999998,seconds
"name=""joe biden""",2023-02-01,4988.562000000002,seconds
"name=""joe biden""",2023-02-02,3842.9359999999983,seconds
"name=""joe biden""",2023-02-03,4690.508000000001,seconds
"name=""joe biden""",2023-02-04,3197.0019999999995,seconds
"name=""joe biden""",2023-02-05,6745.500000000001,seconds
"name=""joe biden""",2023-02-06,9107.15,seconds
"name=""joe biden""",2023-02-07,31347.231000000003,seconds
"name=""joe biden""",2023-02-08,23763.581000000006,seconds
"name=""joe biden""",2023-02-09,12556.677999999996,seconds
"name=""joe biden""",2023-02-10,4526.330999999998,seconds
"name=""joe biden""",2023-02-11,2457.058000000001,seconds
"name=""joe biden""",2023-02-12,3191.9349999999995,seconds
"name=""joe biden""",2023-02-13,2089.083,seconds
"name=""joe biden""",2023-02-14,2256.754999999999,seconds
"name=""joe biden""",2023-02-15,3104.887,seconds
"name=""joe biden""",2023-02-16,6011.223,seconds
"name=""joe biden""",2023-02-17,4111.129000000002,seconds
"name=""joe biden""",2023-02-18,2069.417,seconds
"name=""joe biden""",2023-02-19,1909.3780000000002,seconds
"name=""joe biden""",2023-02-20,9113.420000000002,seconds
"name=""joe biden""",2023-02-21,10220.075000000004,seconds
"name=""joe biden""",2023-02-22,5278.927,seconds
"name=""joe biden""",2023-02-23,2328.0870000000004,seconds
"name=""joe biden""",2023-02-24,1922.8649999999998,seconds
"name=""joe biden""",2023-02-25,3118.534,seconds
"name=""joe biden""",2023-02-26,1419.004,seconds
"name=""joe biden""",2023-02-27,2247.035,seconds
"name=""joe biden""",2023-02-28,3808.03,seconds
"name=""joe biden""",2023-03-01,2158.2600000000007,seconds
"name=""joe biden""",2023-03-02,2074.187,seconds
"name=""joe biden""",2023-03-03,7319.554000000002,seconds
"name=""joe biden""",2023-03-04,2138.8940000000002,seconds
"name=""joe biden""",2023-03-05,5038.161999999999,seconds
"name=""joe biden""",2023-03-06,2849.413000000001,seconds
"name=""joe biden""",2023-03-07,1897.917,seconds
"name=""joe biden""",2023-03-08,1221.637,seconds
"name=""joe biden""",2023-03-09,9049.203000000001,seconds
"name=""joe biden""",2023-03-10,5777.777,seconds
"name=""joe biden""",2023-03-11,1824.3599999999997,seconds
"name=""joe biden""",2023-03-12,1864.663999999999,seconds
"name=""joe biden""",2023-03-13,4132.851,seconds
"name=""joe biden""",2023-03-14,7526.758000000002,seconds
"name=""joe biden""",2023-03-15,3040.7210000000005,seconds
"name=""joe biden""",2023-03-16,2274.2459999999996,seconds
"name=""joe biden""",2023-03-17,4072.371,seconds
"name=""joe biden""",2023-03-18,2462.310000000001,seconds
"name=""joe biden""",2023-03-19,1111.8879999999997,seconds
"name=""joe biden""",2023-03-20,1429.0340000000003,seconds
"name=""joe biden""",2023-03-21,1663.297,seconds
"name=""joe biden""",2023-03-22,1775.429,seconds
"name=""joe biden""",2023-03-23,3497.7539999999995,seconds
"name=""joe biden""",2023-03-24,11711.715000000002,seconds
"name=""joe biden""",2023-03-25,1559.6760000000002,seconds
"name=""joe biden""",2023-03-26,1114.585,seconds
"name=""joe biden""",2023-03-27,1640.9920000000002,seconds
"name=""joe biden""",2023-03-28,2853.921,seconds
"name=""joe biden""",2023-03-29,2038.2349999999997,seconds
"name=""joe biden""",2023-03-30,1066.8139999999999,seconds
"name=""joe biden""",2023-03-31,2034.068,seconds
"name=""joe biden""",2023-04-01,719.0410000000002,seconds
"name=""joe biden""",2023-04-02,523.785,seconds
"name=""joe biden""",2023-04-03,651.301,seconds
"name=""joe biden""",2023-04-04,720.0369999999999,seconds
"name=""joe biden""",2023-04-05,1897.2099999999998,seconds
"name=""joe biden""",2023-04-06,1636.2720000000002,seconds
"name=""joe biden""",2023-04-07,1729.4620000000002,seconds
"name=""joe biden""",2023-04-08,769.742,seconds
"name=""joe biden""",2023-04-09,454.9789999999999,seconds
"name=""joe biden""",2023-04-10,1902.7559999999999,seconds
"name=""joe biden""",2023-04-11,2610.636000000001,seconds
"name=""joe biden""",2023-04-12,3518.7629999999995,seconds
"name=""joe biden""",2023-04-13,5560.286,seconds
"name=""joe biden""",2023-04-14,2626.382,seconds
"name=""joe biden""",2023-04-15,1444.5060000000005,seconds
"name=""joe biden""",2023-04-16,1026.7930000000001,seconds
"name=""joe biden""",2023-04-17,1349.995,seconds
"name=""joe biden""",2023-04-18,2219.9230000000007,seconds
"name=""joe biden""",2023-04-19,2847.1700000000005,seconds
"name=""joe biden""",2023-04-20,3755.69,seconds
"name=""joe biden""",2023-04-21,5947.648999999999,seconds
"name=""joe biden""",2023-04-22,2728.1650000000004,seconds
"name=""joe biden""",2023-04-23,3765.006,seconds
"name=""joe biden""",2023-04-24,7113.630999999998,seconds
"name=""joe biden""",2023-04-25,13744.029,seconds
"name=""joe biden""",2023-04-26,9529.433,seconds
"name=""joe biden""",2023-04-27,4800.338999999999,seconds
"name=""joe biden""",2023-04-28,4621.333,seconds
"name=""joe biden""",2023-04-29,7284.548000000002,seconds
"name=""joe biden""",2023-04-30,6299.3319999999985,seconds
"name=""joe biden""",2023-05-01,5000.337000000001,seconds
"name=""joe biden""",2023-05-02,3051.45,seconds
"name=""joe biden""",2023-05-03,3107.9509999999996,seconds
"name=""joe biden""",2023-05-04,3550.0810000000006,seconds
"name=""joe biden""",2023-05-05,6469.132000000002,seconds
"name=""joe biden""",2023-05-06,3126.4570000000003,seconds
"name=""joe biden""",2023-05-07,3892.053999999999,seconds
"name=""joe biden""",2023-05-08,7226.7880000000005,seconds
"name=""joe biden""",2023-05-09,9782.718000000003,seconds
"name=""joe biden""",2023-05-10,10859.314000000002,seconds
"name=""joe biden""",2023-05-11,3682.8050000000007,seconds
"name=""joe biden""",2023-05-12,3216.224,seconds
"name=""joe biden""",2023-05-13,2868.967000000001,seconds
"name=""joe biden""",2023-05-14,3404.9520000000007,seconds
"name=""joe biden""",2023-05-15,2768.7419999999993,seconds
"name=""joe biden""",2023-05-16,2562.5990000000006,seconds
"name=""joe biden""",2023-05-17,4817.046,seconds
"name=""joe biden""",2023-05-18,2938.984,seconds
"name=""joe biden""",2023-05-19,1512.088,seconds
"name=""joe biden""",2023-05-20,2285.17,seconds
"name=""joe biden""",2023-05-21,12582.621999999996,seconds
"name=""joe biden""",2023-05-22,5108.244999999998,seconds
"name=""joe biden""",2023-05-23,2789.106,seconds
"name=""joe biden""",2023-05-24,3047.7070000000003,seconds
"name=""joe biden""",2023-05-25,5110.969000000001,seconds
"name=""joe biden""",2023-05-26,3789.8710000000005,seconds
"name=""joe biden""",2023-05-27,2799.2240000000006,seconds
"name=""joe biden""",2023-05-28,5131.544999999998,seconds
"name=""joe biden""",2023-05-29,7375.755999999999,seconds
"name=""joe biden""",2023-05-30,3574.9819999999995,seconds
"name=""joe biden""",2023-05-31,2589.5800000000004,seconds
"name=""joe biden""",2023-06-01,2979.5260000000007,seconds
"name=""joe biden""",2023-06-02,7562.585999999998,seconds
"name=""joe biden""",2023-06-03,5727.839000000001,seconds
"name=""joe biden""",2023-06-04,2711.9209999999994,seconds
"name=""joe biden""",2023-06-05,3720.782000000001,seconds
"name=""joe biden""",2023-06-06,2725.1299999999997,seconds
"name=""joe biden""",2023-06-07,1106.0770000000002,seconds
"name=""joe biden""",2023-06-08,6081.459,seconds
"name=""joe biden""",2023-06-09,3304.3239999999996,seconds
"name=""joe biden""",2023-06-10,1490.0230000000001,seconds
"name=""joe biden""",2023-06-11,1971.9730000000002,seconds
"name=""joe biden""",2023-06-12,2311.3020000000006,seconds
"name=""joe biden""",2023-06-13,2146.3350000000005,seconds
"name=""joe biden""",2023-06-14,1849.9650000000001,seconds
"name=""joe biden""",2023-06-15,2882.0489999999995,seconds
"name=""joe biden""",2023-06-16,7780.755999999999,seconds
"name=""joe biden""",2023-06-17,5212.779999999999,seconds
"name=""joe biden""",2023-06-18,2591.6379999999995,seconds
"name=""joe biden""",2023-06-19,2918.3920000000003,seconds
"name=""joe biden""",2023-06-20,4673.624999999999,seconds
"name=""joe biden""",2023-06-21,3602.1160000000004,seconds
"name=""joe biden""",2023-06-22,5585.362,seconds
"name=""joe biden""",2023-06-23,3731.293,seconds
"name=""joe biden""",2023-06-24,1284.0090000000005,seconds
"name=""joe biden""",2023-06-25,1454.2459999999999,seconds
"name=""joe biden""",2023-06-26,3995.0309999999995,seconds
"name=""joe biden""",2023-06-27,3060.122999999999,seconds
"name=""joe biden""",2023-06-28,12419.294,seconds
"name=""joe biden""",2023-06-29,8329.901,seconds
"name=""joe biden""",2023-06-30,7407.107000000002,seconds
"name=""joe biden""",2023-07-01,3949.3619999999996,seconds
"name=""joe biden""",2023-07-02,1672.0829999999996,seconds
"name=""joe biden""",2023-07-03,2452.594,seconds
"name=""joe biden""",2023-07-04,2341.5319999999997,seconds
"name=""joe biden""",2023-07-05,2565.270000000001,seconds
"name=""joe biden""",2023-07-06,3413.9989999999993,seconds
"name=""joe biden""",2023-07-07,4411.276999999999,seconds
"name=""joe biden""",2023-07-08,4111.182999999999,seconds
"name=""joe biden""",2023-07-09,5426.713999999999,seconds
"name=""joe biden""",2023-07-10,4243.543,seconds
"name=""joe biden""",2023-07-11,3975.481000000001,seconds
"name=""joe biden""",2023-07-12,7545.840000000001,seconds
"name=""joe biden""",2023-07-13,5156.881999999999,seconds
"name=""joe biden""",2023-07-14,3077.563,seconds
"name=""joe biden""",2023-07-15,2454.9869999999996,seconds
"name=""joe biden""",2023-07-16,1491.0240000000001,seconds
"name=""joe biden""",2023-07-17,1650.178,seconds
"name=""joe biden""",2023-07-18,2162.505,seconds
"name=""joe biden""",2023-07-19,1395.0899999999995,seconds
"name=""joe biden""",2023-07-20,2624.6520000000005,seconds
"name=""joe biden""",2023-07-21,4022.3440000000005,seconds
"name=""joe biden""",2023-07-22,1868.2530000000002,seconds
"name=""joe biden""",2023-07-23,1072.967,seconds
"name=""joe biden""",2023-07-24,2895.2609999999995,seconds
"name=""joe biden""",2023-07-25,7885.043,seconds
"name=""joe biden""",2023-07-26,4367.984,seconds
"name=""joe biden""",2023-07-27,2720.822,seconds
"name=""joe biden""",2023-07-28,4193.651,seconds
"name=""joe biden""",2023-07-29,3517.17,seconds
"name=""joe biden""",2023-07-30,2239.066,seconds
"name=""joe biden""",2023-07-31,4427.737000000001,seconds
"name=""joe biden""",2023-08-01,3944.4670000000015,seconds
"name=""joe biden""",2023-08-02,1708.1040000000005,seconds
"name=""joe biden""",2023-08-03,3243.376999999999,seconds
"name=""joe biden""",2023-08-04,2819.040999999999,seconds
"name=""joe biden""",2023-08-05,1917.6570000000004,seconds
"name=""joe biden""",2023-08-06,1621.371,seconds
"name=""joe biden""",2023-08-07,2598.2369999999996,seconds
"name=""joe biden""",2023-08-08,3073.3090000000007,seconds
"name=""joe biden""",2023-08-09,4003.218,seconds
"name=""joe biden""",2023-08-10,4343.878,seconds
"name=""joe biden""",2023-08-11,5567.613999999998,seconds
"name=""joe biden""",2023-08-12,2757.2440000000006,seconds
"name=""joe biden""",2023-08-13,2102.559,seconds
"name=""joe biden""",2023-08-14,1584.0359999999996,seconds
"name=""joe biden""",2023-08-15,1852.7689999999998,seconds
"name=""joe biden""",2023-08-16,3762.6919999999996,seconds
"name=""joe biden""",2023-08-17,2571.1240000000007,seconds
"name=""joe biden""",2023-08-18,8248.726,seconds
"name=""joe biden""",2023-08-19,2082.769,seconds
"name=""joe biden""",2023-08-20,709.117,seconds
"name=""joe biden""",2023-08-21,2801.489,seconds
"name=""joe biden""",2023-08-22,3016.9930000000004,seconds
"name=""joe biden""",2023-08-23,2131.1929999999998,seconds
"name=""joe biden""",2023-08-24,908.029,seconds
"name=""joe biden""",2023-08-25,1639.696,seconds
"name=""joe biden""",2023-08-26,1674.8279999999995,seconds
"name=""joe biden""",2023-08-27,1764.107,seconds
"name=""joe biden""",2023-08-28,1902.6899999999996,seconds
"name=""joe biden""",2023-08-29,3180.101,seconds
"name=""joe biden""",2023-08-30,4477.714000000001,seconds
"name=""joe biden""",2023-08-31,4483.614,seconds
